358.21561,4197
358.53262,4270
358.84961,4267
359.1666,4238
359.48358,4237
359.8006,4266
360.11758,4252
360.43457,4285
360.75156,4269
361.06854,4283
361.38553,4284
361.70251,4301
362.0195,4294
362.33649,4292
362.65347,4312
362.97046,4316
363.28745,4372
363.6044,4318
363.92139,4315
364.23837,4337
364.55533,4372
364.87231,4350
365.1893,4350
365.50626,4390
365.82324,4422
366.1402,4465
366.45715,4440
366.77414,4496
367.09109,4536
367.40805,4585
367.72504,4633
368.04199,4626
368.35895,4725
368.6759,4751
368.99286,4875
369.30981,4876
369.62677,4951
369.94373,5017
370.26068,5073
370.57764,5166
370.89459,5248
371.21155,5361
371.52847,5441
371.84543,5540
372.16238,5675
372.47931,5795
372.79626,5943
373.11319,6036
373.43015,6196
373.74707,6266
374.06403,6409
374.38095,6554
374.69791,6634
375.01483,6794
375.33176,6934
375.64868,7019
375.96561,7079
376.28256,7198
376.59949,7257
376.91641,7363
377.23334,7457
377.55026,7516
377.86719,7606
378.18411,7684
378.50101,7791
378.81793,7861
379.13486,7932
379.45178,7965
379.76868,8093
380.0856,8223
380.4025,8286
380.71942,8440
381.03632,8533
381.35324,8698
381.67014,8774
381.98706,8871
382.30396,8971
382.62085,9097
382.93774,9146
383.25467,9253
383.57156,9322
383.88846,9360
384.20535,9372
384.52225,9370
384.83914,9406
385.15604,9332
385.47293,9353
385.78983,9292
386.10669,9248
386.42358,9176
386.74048,9112
387.05734,9021
387.37424,8972
387.69113,8823
388.008,8783
388.32489,8685
388.64175,8545
388.95862,8492
389.27551,8304
389.59238,8210
389.90924,8119
390.2261,7938
390.543,7775
390.85986,7584
391.17673,7421
391.49359,7129
391.81046,6996
392.12732,6718
392.44418,6553
392.76102,6381
393.07788,6113
393.39474,5936
393.71161,5800
394.02844,5623
394.34531,5452
394.66214,5311
394.979,5193
395.29584,5078
395.6127,5032
395.92953,4954
396.24637,4853
396.56323,4814
396.88007,4754
397.1969,4695
397.51373,4689
397.83057,4663
398.1474,4585
398.46423,4539
398.78107,4503
399.0979,4498
399.41473,4480
399.73157,4467
400.0484,4443
400.3652,4451
400.68204,4375
400.99887,4400
401.31567,4341
401.63251,4349
401.94931,4349
402.26614,4347
402.58295,4351
402.89975,4315
403.21655,4334
403.53339,4341
403.85019,4327
404.16699,4307
404.4838,4344
404.8006,4331
405.1174,4331
