-4.247353861494241301e+02 4.169802453291726465e+02 5.240718269168941106e+02 4.753426227154075150e+02 -3.929257679389949658e+02 3.155752822803542017e+02 -3.345420775767366877e+02 3.814614811352493007e+02 4.146551665058382241e+02 -3.576582378636480826e+02 4.266414317121528370e+02 4.483437077238698407e+02 4.290840344339607100e+02 4.432748431599530363e+02 5.292034370773163801e+02 3.678877934227942887e+02 3.707040362695929048e+02 4.079123794612609117e+02 3.249386350124106571e+02 4.182062272567081322e+02 6.386605454849076295e+02 4.717177211049508401e+02 4.254678776266502496e+02 4.141103285674792005e+02 4.582194588934922308e+02 -4.560812393510350375e+02 4.167596994169025493e+02 4.167085736682406036e+02 4.102454282189852393e+02 5.759005858797324890e+02 4.772473971522106808e+02 1.011366127635018984e+03 6.587600488622977082e+02 4.210208027779390250e+02 3.662441564953880402e+02 4.025063114290357476e+02 4.535539821994472049e+02 3.462479148163982359e+02 5.398707608727469278e+02 1.013295457751190497e+03 9.717208226585972852e+02 1.454452006612884134e+03 8.831212420861694454e+02 7.491429123376886992e+02 3.431912081804794639e+02 5.691499967377786788e+02 6.264062730928687870e+02 5.393661570590273868e+02 6.283380314597907272e+02 1.596558767929482656e+03 1.502808684722270300e+03 9.873463981983309168e+02 4.219998806654437544e+02 3.169126178154187983e+02 7.961491756957127564e+02 4.124303024164805720e+02 3.721964698988680880e+02 4.404282480798610777e+02 4.777972051885061546e+02 5.753122348749055845e+02 1.614225199027896906e+03 3.989546310870235857e+02 7.954915861019279646e+02 8.879401931695313124e+02 1.438495456579202028e+03 6.216561347250162726e+02 3.618360497269291614e+02 4.957864212099879069e+02 4.552979453149332016e+02 4.325771764305076204e+02 6.838194543513692452e+02 5.215632557234439446e+02 5.892849678289393296e+02 6.334410998892664111e+02 9.571789942030281964e+02 4.524452158652833305e+02 3.507856636139877651e+02 7.065737595935595436e+02 7.132033248951947826e+02 4.516370633862784416e+02 4.141301141684780305e+02 4.117829637121671453e+02 5.530815340414702632e+02 -4.342332165941421067e+02 6.156912528807387162e+02 1.191096394196593110e+03 8.395750962484677302e+02 9.522722979100371958e+02 4.855406041272709672e+02 9.892903077873962729e+02 6.418725827958719492e+02 5.260565450849171611e+02 9.605835413615977814e+02 5.225945193420516262e+02 6.705508319890219582e+02 1.162732256384310858e+03 9.768737511510435070e+02 -1.114163564081679397e+03 1.257862208631526528e+03 6.013911084625133299e+02 6.158916065201684660e+02 -3.942736928796819029e+02 4.616353022254163534e+02 8.901242551262319012e+02 4.268769198897617798e+02 4.191487162133674360e+02 -1.099145999201770792e+03 -9.455093518311258549e+02 -8.140896857629775241e+02 -5.530065975068491753e+02 4.085358987268758710e+02 8.163949281388047439e+02 4.464130902499954914e+02 4.182204274147546244e+02 5.925032244483609247e+02 -1.716416149731953283e+03 -1.277985544176004623e+03 6.555647272440992310e+02 6.904546392855435215e+02 6.120443563011284596e+02 5.447276538822040948e+02
3.594366443430395748e+02 5.247274607555162902e+02 1.018921940663490886e+03 6.587288774401807814e+02 6.041115283040331860e+02 1.130279314372983436e+03 5.880611993083253992e+02 8.611147407006437788e+02 1.136629123552310375e+03 9.580042653030542397e+02 -1.295295532831706851e+03 5.315880390733365175e+02 5.509997866147575678e+02 6.250163102620809923e+02 -5.473344617797467890e+02 5.075937981491488245e+02 9.198215667525065555e+02 -4.081723373906321513e+02 3.671566455378959404e+02 -1.076971048941057916e+03 -1.016913223290125188e+03 -7.781964737241138437e+02 3.218794337963727799e+02 4.477800683950753751e+02 8.757272115884023833e+02 4.806205089923198557e+02 4.503155230678144676e+02 6.358995059292907399e+02 -1.673152711523064909e+03 -1.456211899444916298e+03 6.736476804781501642e+02 5.991685191910797812e+02 6.020454718047113829e+02 4.613967102859599549e+02 7.071169376731171496e+02 -4.483848315217609866e+02 1.224011380021645891e+03 1.172412356999973326e+03 1.885483364826582601e+03 -1.687305479511310750e+03 7.151375452267617447e+02 5.021583244969033899e+02 6.063785815223658346e+02 5.119065209824204885e+02 5.216921926458543339e+02 5.109094323205684987e+02 3.887315132156090272e+02 8.264067028345525614e+02 1.601045289522216763e+03 5.498744743230429322e+02 6.872447212308907183e+02 5.872636576895441749e+02 5.497336480319596603e+02 4.476311811022537199e+02 4.703772750005956027e+02 5.509406720628788889e+02 5.228420899279010428e+02 4.919372184154555612e+02 8.635521217593440042e+02 1.301551941626559028e+03 3.938948970996900698e+02 5.134869973835370729e+02 5.010286943865987155e+02 4.642223104112993610e+02 3.676075952125203230e+02 4.184981697239404639e+02 3.651608067232176040e+02 4.739892177124599471e+02 4.574181289060338713e+02 1.356566540350927198e+03 6.338659107079693058e+02 5.697270805989550126e+02 5.509537717240825714e+02 4.140869920644323656e+02 4.758293960481075260e+02 4.942859613691193204e+02 5.052087708829760686e+02 6.202289877692609252e+02 6.436599467897873410e+02 7.520125381508455575e+02 1.014998055518806950e+03 -9.651616341182234464e+02 6.665051981979211178e+02 5.306183469031421964e+02 4.700739487103778629e+02 3.705828047434314954e+02 4.097777517949492108e+02 4.037369829023402872e+02 6.351056949764255251e+02 7.213230802230260679e+02 1.377348646889057363e+03 1.274806346488896679e+03 -7.643391735487634833e+02 4.910045865319504514e+02 4.933241204694533621e+02 4.619181209812002749e+02 4.070426512855815986e+02 4.184240690417430528e+02 4.082945057704292822e+02 1.086761485382694673e+03 4.712982340130791954e+02 8.448218291599359873e+02 -9.650964410637693618e+02 1.490856739092224871e+03 1.292355588135619882e+03 4.296372512278407498e+02 4.670967843880296755e+02 -3.904687322574895347e+02 4.065900800850838550e+02 3.821380176042618473e+02 4.494635324033299639e+02 5.405559258858262410e+02 8.760186652381714794e+02 -7.524301316192020295e+02 1.053711961385239874e+03 1.015380833204459918e+03 4.660395919963168012e+02 4.840931424578737392e+02 3.679066392210832532e+02 3.776695915763223184e+02 4.699548526528556636e+02
