358.21741	2295
358.53442	2300
358.85141	2327
359.1684	2359
359.48541	2322
359.8024	2316
360.11938	2295
360.43637	2327
360.75336	2365
361.07034	2337
361.38733	2338
361.70432	2350
362.0213	2338
362.33829	2342
362.65527	2342
362.97226	2382
363.28925	2345
363.6062	2357
363.92319	2378
364.24017	2363
364.55713	2388
364.87411	2393
365.1911	2432
365.50806	2429
365.82504	2446
366.142	2490
366.45895	2466
366.77594	2498
367.0929	2559
367.40985	2567
367.72684	2567
368.04379	2626
368.36075	2647
368.6777	2693
368.99466	2736
369.31161	2738
369.62857	2799
369.94553	2846
370.26248	2871
370.57944	2866
370.89639	2925
371.21335	2984
371.53027	2974
371.84723	2990
372.16418	3089
372.48111	3087
372.79807	3130
373.11502	3141
373.43195	3190
373.74887	3244
374.06583	3259
374.38275	3296
374.69971	3336
375.01663	3356
375.33356	3452
375.65048	3473
375.96744	3472
376.28436	3508
376.60129	3546
376.91821	3598
377.23514	3673
377.55206	3753
377.86899	3784
378.18591	3867
378.50281	3903
378.81973	3977
379.13666	4001
379.45358	4076
379.77048	4104
380.0874	4180
380.4043	4214
380.72122	4240
381.03815	4301
381.35504	4288
381.67194	4345
381.98886	4340
382.30576	4338
382.62265	4333
382.93958	4361
383.25647	4307
383.57336	4286
383.89026	4315
384.20715	4269
384.52405	4222
384.84094	4159
385.15784	4098
385.47473	4047
385.79163	4004
386.10849	3940
386.42538	3855
386.74228	3739
387.05914	3710
387.37604	3609
387.69293	3557
388.0098	3452
388.32669	3344
388.64355	3307
388.96042	3207
389.27731	3180
389.59418	3047
389.91104	3031
390.22791	2983
390.5448	2935
390.86166	2846
391.17853	2810
391.49539	2784
391.81226	2756
392.12912	2721
392.44598	2688
392.76282	2679
393.07968	2653
393.39655	2647
393.71341	2623
394.03024	2591
394.34711	2605
394.66394	2549
394.9808	2559
395.29764	2561
395.6145	2525
395.93134	2532
396.24817	2517
396.56503	2530
396.88187	2515
397.1987	2495
397.51553	2539
397.83237	2548
398.1492	2512
398.46603	2494
398.78287	2512
399.0997	2518
399.41653	2512
399.73337	2513
400.0502	2484
400.367	2512
400.68384	2488
401.00067	2511
401.31747	2494
401.63431	2509
401.95111	2528
402.26794	2492
402.58475	2487
402.90155	2469
403.21838	2508
403.53519	2506
403.85199	2521
404.16879	2481
404.4856	2495
404.8024	2482
405.1192	2487
405.436	2483
405.75281	2512
406.06961	2516
406.38641	2466
406.70319	2505
407.01999	2513
407.33679	2493
407.65356	2497
407.97037	2505
408.28714	2533
408.60394	2524
408.92072	2500
409.23749	2496
409.55429	2504
409.87106	2534
410.18784	2540
410.50461	2523
410.82138	2513
411.13815	2537
411.45493	2537
411.7717	2539
412.08847	2539
412.40524	2533
412.72202	2535
413.03876	2546
413.35553	2568
413.6723	2507
413.98904	2538
414.30582	2559
414.62256	2597
414.93933	2541
415.25607	2531
415.57281	2512
415.88959	2593
416.20633	2571
416.52307	2575
416.83981	2536
417.15656	2555
417.4733	2555
417.79004	2555
418.10678	2576
418.42352	2589
418.74026	2611
419.05698	2564
419.37372	2611
419.69046	2536
420.00717	2608
420.32391	2563
420.64063	2617
420.95737	2594
421.27408	2582
421.59079	2584
421.90753	2620
422.22424	2617
422.54095	2626
422.85767	2644
423.17438	2634
423.49109	2635
423.8078	2629
424.12451	2640
424.44122	2614
424.75793	2655
425.07462	2610
425.39133	2599
425.70804	2667
426.02472	2631
426.34143	2639
426.65811	2660
426.97482	2687
427.2915	2675
427.60818	2657
427.92487	2646
428.24158	2626
428.55826	2655
428.87494	2663
429.19162	2660
429.5083	2661
429.82498	2667
430.14166	2675
430.45831	2669
430.77499	2703
431.09167	2738
431.40836	2708
431.72501	2699
432.04169	2678
432.35834	2707
432.67499	2741
432.99167	2744
433.30832	2737
433.62497	2734
433.94165	2725
434.2583	2779
434.57495	2748
434.8916	2750
435.20825	2759
435.5249	2767
435.84155	2800
436.15817	2800
436.47482	2841
436.79147	2830
437.10809	2842
437.42474	2829
437.74139	2860
438.05801	2886
438.37463	2884
438.69128	2891
439.0079	2916
439.32452	2940
439.64114	2912
439.95779	2984
440.27441	2987
440.59103	3020
440.90765	3018
441.22424	3050
441.54086	3082
441.85748	3092
442.1741	3063
442.49069	3050
442.80731	3137
443.1239	3127
443.44052	3193
443.75711	3204
444.07373	3223
444.39032	3220
444.70691	3216
445.0235	3241
445.34012	3261
445.65671	3323
445.9733	3311
446.28989	3354
446.60648	3365
446.92303	3387
447.23962	3393
447.55621	3400
447.87277	3432
448.18936	3511
448.50595	3463
448.82251	3471
449.1391	3550
449.45566	3514
449.77222	3565
450.08878	3556
450.40536	3594
450.72192	3648
451.03848	3636
451.35504	3661
451.6716	3726
451.98816	3694
452.30469	3701
452.62125	3730
452.93781	3760
453.25433	3799
453.57089	3818
453.88745	3809
454.20398	3847
454.52051	3875
454.83707	3895
455.15359	3932
455.47012	3960
455.78665	3987
456.10318	4013
456.41971	4009
456.73624	4071
457.05276	4103
457.36929	4142
457.68582	4165
458.00235	4158
458.31885	4215
458.63538	4251
458.95187	4268
459.2684	4333
459.5849	4307
459.90143	4343
460.21793	4416
460.53442	4409
460.85092	4427
461.16742	4463
461.48392	4436
461.80042	4526
462.11691	4540
462.43341	4595
462.74991	4638
463.06641	4653
463.38287	4673
463.69937	4712
464.01584	4752
464.33234	4803
464.6488	4845
464.9653	4851
465.28177	4875
465.59824	4913
465.9147	4907
466.23117	4941
466.54764	4949
466.86411	4996
467.18057	4986
467.49704	4977
467.81351	5032
468.12994	5040
468.44641	4999
468.76288	5043
469.07932	5104
469.39578	5092
469.71222	5098
470.02866	5119
470.34512	5094
470.66156	5144
470.978	5128
471.29443	5148
471.61087	5129
471.92731	5095
472.24374	5115
472.56015	5103
472.87659	5135
473.19302	5095
473.50943	5123
473.82587	5094
474.14227	5112
474.45871	5050
474.77512	5030
475.09152	5053
475.40796	5107
475.72437	5061
476.04077	5044
476.35718	4997
476.67358	5014
476.98999	4985
477.30637	4971
477.62277	4938
477.93918	4914
478.25555	4917
478.57196	4908
478.88834	4866
479.20474	4806
479.52112	4893
479.83749	4807
480.1539	4809
480.47028	4800
480.78665	4738
481.10303	4741
481.4194	4685
481.73578	4714
482.05212	4666
482.3685	4686
482.68488	4625
483.00122	4629
483.3176	4596
483.63394	4559
483.95032	4591
484.26666	4543
484.58301	4489
484.89938	4465
485.21573	4455
485.53207	4423
485.84842	4424
486.16476	4501
486.48111	4817
486.79742	4538
487.11377	4364
487.43011	4396
487.74643	4408
488.06277	4456
488.37909	4416
488.69543	4407
489.01175	4414
489.32806	4408
489.64438	4428
489.96069	4415
490.27701	4489
490.59332	4469
490.90964	4505
491.22595	4534
491.54227	4555
491.85855	4611
492.17487	4643
492.49115	4677
492.80746	4737
493.12375	4787
493.44006	4857
493.75635	4914
494.07263	4931
494.38892	4968
494.7052	5084
495.02148	5136
495.33777	5240
495.65405	5293
495.97034	5343
496.28659	5430
496.60287	5487
496.91913	5531
497.23541	5599
497.55167	5729
497.86795	5776
498.1842	5830
498.50046	5902
498.81671	5987
499.13297	6023
499.44922	6087
499.76547	6208
500.08173	6266
500.39798	6268
500.7142	6306
501.03046	6336
501.34668	6315
501.66293	6375
501.97916	6389
502.29541	6374
502.61163	6394
502.92786	6349
503.24408	6217
503.5603	6259
503.87653	6198
504.19275	6125
