358.21741	2365
358.53442	2392
358.85141	2420
359.1684	2404
359.48541	2438
359.8024	2379
360.11938	2424
360.43637	2414
360.75336	2446
361.07034	2431
361.38733	2454
361.70432	2464
362.0213	2481
362.33829	2444
362.65527	2473
362.97226	2544
363.28925	2491
363.6062	2558
363.92319	2526
364.24017	2539
364.55713	2562
364.87411	2607
365.1911	2589
365.50806	2674
365.82504	2683
366.142	2723
366.45895	2800
366.77594	2798
367.0929	2854
367.40985	2923
367.72684	2986
368.04379	3052
368.36075	3067
368.6777	3157
368.99466	3193
369.31161	3262
369.62857	3307
369.94553	3397
370.26248	3455
370.57944	3527
370.89639	3547
371.21335	3626
371.53027	3701
371.84723	3719
372.16418	3763
372.48111	3825
372.79807	3884
373.11502	3886
373.43195	3940
373.74887	3998
374.06583	4047
374.38275	4110
374.69971	4164
375.01663	4146
375.33356	4254
375.65048	4248
375.96744	4251
376.28436	4354
376.60129	4369
376.91821	4464
377.23514	4450
377.55206	4574
377.86899	4580
378.18591	4644
378.50281	4762
378.81973	4794
379.13666	4853
379.45358	4928
379.77048	5008
380.0874	5032
380.4043	5115
380.72122	5172
381.03815	5194
381.35504	5235
381.67194	5263
381.98886	5307
382.30576	5276
382.62265	5337
382.93958	5269
383.25647	5274
383.57336	5285
383.89026	5245
384.20715	5226
384.52405	5184
384.84094	5091
385.15784	5051
385.47473	4959
385.79163	4891
386.10849	4742
386.42538	4687
386.74228	4622
387.05914	4463
387.37604	4374
387.69293	4227
388.0098	4204
388.32669	4021
388.64355	3956
388.96042	3859
389.27731	3745
389.59418	3702
389.91104	3585
390.22791	3496
390.5448	3425
390.86166	3293
391.17853	3252
391.49539	3171
391.81226	3119
392.12912	3104
392.44598	3047
392.76282	2978
393.07968	2969
393.39655	2905
393.71341	2881
394.03024	2865
394.34711	2850
394.66394	2803
394.9808	2806
395.29764	2785
395.6145	2777
395.93134	2786
396.24817	2745
396.56503	2728
396.88187	2741
397.1987	2700
397.51553	2725
397.83237	2689
398.1492	2730
398.46603	2718
398.78287	2722
399.0997	2697
399.41653	2681
399.73337	2683
400.0502	2677
400.367	2684
400.68384	2686
401.00067	2710
401.31747	2722
401.63431	2674
401.95111	2681
402.26794	2677
402.58475	2704
402.90155	2739
403.21838	2679
403.53519	2695
403.85199	2714
404.16879	2723
404.4856	2687
404.8024	2717
405.1192	2713
405.436	2714
405.75281	2733
406.06961	2756
406.38641	2746
406.70319	2750
407.01999	2760
407.33679	2759
407.65356	2768
407.97037	2750
408.28714	2780
408.60394	2767
408.92072	2768
409.23749	2756
409.55429	2775
409.87106	2792
410.18784	2782
410.50461	2786
410.82138	2781
411.13815	2793
411.45493	2810
411.7717	2834
412.08847	2819
