358.21649,3812
358.53351,3882
358.85049,3910
359.16748,3922
359.4845,3886
359.80148,3904
360.11847,3953
360.43546,3905
360.75244,3989
361.06943,3988
361.38641,4006
361.7034,4035
362.02039,4024
362.33737,4086
362.65436,4084
362.97134,4114
363.28833,4152
363.60529,4150
363.92227,4182
364.23926,4195
364.55621,4231
364.8732,4295
365.19019,4330
365.50714,4359
365.82413,4387
366.14108,4441
366.45804,4524
366.77502,4590
367.09198,4690
367.40894,4750
367.72592,4852
368.04288,4923
368.35983,5014
368.67679,5178
368.99374,5272
369.3107,5420
369.62766,5560
369.94461,5690
370.26157,5854
370.57852,5975
370.89548,6098
371.21243,6236
371.52936,6350
371.84631,6470
372.16327,6634
372.48019,6747
372.79715,6798
373.11407,6942
373.43103,6954
373.74796,7061
374.06491,7098
374.38184,7188
374.69879,7240
375.01572,7258
375.33264,7376
375.64957,7392
375.96652,7476
376.28345,7533
376.60037,7516
376.9173,7550
377.23422,7553
377.55115,7632
377.86807,7649
378.185,7687
378.50189,7776
378.81882,7771
379.13574,7838
379.45267,7844
379.76956,7973
380.08649,8013
380.40338,8078
380.72031,8085
381.0372,8194
381.35413,8256
381.67102,8289
381.98795,8235
382.30484,8281
382.62173,8273
382.93863,8269
383.25555,8242
383.57245,8185
383.88934,8146
384.20624,8039
384.52313,7992
384.84003,7867
385.15692,7782
385.47382,7720
385.79071,7584
386.10757,7464
386.42447,7264
386.74136,7147
387.05823,6948
387.37512,6762
387.69202,6613
388.00888,6378
388.32578,6225
388.64264,6041
388.9595,5797
389.2764,5646
389.59326,5404
389.91013,5288
390.22699,5139
390.54388,5008
390.86075,4847
391.17761,4777
391.49448,4639
391.81134,4570
392.1282,4517
392.44507,4430
392.7619,4375
393.07877,4295
393.39563,4270
393.71249,4191
394.02933,4245
394.34619,4204
394.66302,4154
394.97989,4126
395.29672,4130
395.61359,4116
395.93042,4132
396.24725,4069
396.56412,4094
396.88095,4062
397.19778,4027
397.51462,4033
397.83145,4054
398.14828,3976
398.46512,3969
398.78195,3942
399.09879,3972
399.41562,3961
399.73245,3932
400.04929,3915
400.36609,3982
400.68292,3941
400.99976,3901
401.31656,3905
401.63339,3902
401.9502,3917
402.26703,3891
402.58383,3921
402.90063,3887
403.21744,3915
403.53427,3909
403.85107,3899
404.16788,3887
404.48468,3877
404.80148,3853
405.11829,3896
405.43509,3908
405.75189,3903
406.0687,3883
406.38547,3900
406.70227,3937
407.01907,3906
407.33588,3949
407.65265,3920
407.96945,3908
408.28622,3940
408.60303,3949
408.9198,3918
409.23657,3931
409.55338,3962
409.87015,3933
410.18692,3944
410.50369,3900
410.82047,3925
411.13724,3970
411.45401,3964
411.77078,3985
412.08755,3965
412.40433,3998
412.7211,3969
413.03784,3950
413.35461,3997
413.67139,4017
413.98813,3998
414.3049,4005
414.62164,4031
414.93842,4029
415.25516,4004
415.5719,4035
415.88867,4033
416.20541,4019
416.52216,4020
416.8389,4031
417.15564,4046
417.47238,4062
417.78912,4041
418.10587,4044
418.42261,4057
418.73935,4082
419.05606,4084
419.3728,4111
419.68954,4102
420.00626,4102
420.323,4135
420.63971,4128
420.95645,4158
421.27316,4178
421.58987,4185
421.90662,4218
422.22333,4207
422.54004,4214
422.85675,4221
423.17346,4266
423.49017,4284
423.80688,4274
424.1236,4315
424.44031,4365
424.75702,4378
425.0737,4386
425.39041,4465
425.70712,4426
426.0238,4490
426.34052,4519
426.6572,4506
426.97391,4559
427.29059,4628
427.60727,4647
427.92395,4646
428.24066,4736
428.55734,4724
428.87402,4782
429.1907,4819
429.50739,4848
429.82407,4925
430.14075,4953
430.4574,5027
430.77408,5091
431.09076,5106
431.40741,5232
431.72409,5245
432.04077,5299
432.35742,5386
432.67407,5445
432.99075,5557
433.3074,5676
433.62405,5814
433.94073,5852
434.25739,5952
434.57404,6129
434.89069,6288
435.20734,6420
435.52399,6598
435.84064,6838
436.15726,7093
436.47391,7304
436.79056,7644
437.10718,8023
437.42383,8387
437.74048,8905
438.0571,9447
438.37372,10217
438.69037,11036
439.00699,11941
439.32361,13099
439.64023,14331
439.95688,15791
440.2735,17465
440.59012,19194
440.90674,20971
441.22333,22793
441.53995,24666
441.85657,26771
442.17319,28736
442.48978,30808
442.8064,33136
443.12299,35194
443.43961,37415
443.7562,39576
444.07281,42049
444.3894,44225
444.70599,46358
445.02258,48462
445.3392,50737
445.65579,52536
445.97238,54258
446.28897,55908
446.60556,57455
446.92212,58482
447.23871,59442
447.5553,59962
447.87186,60298
448.18845,60279
448.50504,59821
448.82159,59369
449.13818,58520
449.45474,57456
449.7713,56402
450.08786,55283
450.40445,53746
450.72101,52277
451.03757,50786
451.35413,48969
451.67068,47203
451.98724,45413
452.30377,43376
452.62033,41343
452.93689,39446
453.25342,37478
453.56998,35384
453.88654,33502
454.20306,31506
454.51959,29623
454.83615,27838
455.15268,26195
455.46921,24501
455.78574,23076
456.10226,21841
456.41879,20536
456.73532,19557
457.05185,18548
457.36838,17700
457.68491,16918
458.00143,16150
458.31793,15619
458.63446,15051
458.95096,14561
459.26749,14079
459.58398,13648
459.90051,13186
460.21701,12756
460.53351,12455
460.85001,12069
461.1665,11779
461.483,11450
461.7995,11169
462.116,10910
462.4325,10556
462.74899,10322
463.06549,10058
463.38196,9857
463.69846,9594
464.01492,9376
464.33142,9144
464.64789,8940
464.96439,8744
465.28085,8538
465.59732,8389
465.91379,8226
466.23026,7984
466.54672,7862
466.86319,7665
467.17966,7505
467.49612,7390
467.81259,7223
468.12903,7083
468.4455,6958
468.76196,6882
469.0784,6721
469.39487,6651
469.7113,6505
470.02774,6466
470.34421,6295
470.66064,6264
470.97708,6188
471.29352,6068
471.60995,6005
471.92639,6030
472.24283,5893
472.55923,5866
472.87567,5803
473.19211,5753
473.50851,5720
473.82495,5631
474.14136,5634
474.45779,5560
474.7742,5552
475.09061,5535
475.40704,5506
475.72345,5463
476.03986,5458
476.35626,5380
476.67267,5413
476.98907,5391
477.30545,5310
477.62186,5369
477.93826,5335
478.25464,5332
478.57104,5326
478.88742,5304
479.20383,5293
479.5202,5330
479.83661,5275
480.15298,5273
480.46936,5301
480.78574,5293
481.10211,5266
481.41849,5287
481.73486,5277
482.05124,5246
482.36758,5323
482.68396,5229
483.00034,5267
483.31668,5230
483.63303,5272
483.9494,5301
484.26575,5275
484.58209,5288
484.89847,5278
485.21481,5297
485.53116,5327
485.8475,5270
486.16385,5335
486.48019,5591
486.79651,5334
487.11285,5334
487.4292,5367
487.74551,5377
488.06186,5432
488.37817,5467
488.69452,5466
489.01083,5489
489.32715,5552
489.64346,5578
489.95978,5565
490.27609,5609
490.59241,5614
490.90872,5635
491.22504,5636
491.54135,5703
491.85764,5728
492.17395,5743
492.49026,5768
492.80655,5865
493.12283,5882
493.43915,6000
493.75543,6170
494.07172,6294
494.388,6434
494.70428,6604
495.02057,6867
495.33685,7224
495.65314,7728
495.96942,8385
496.28568,9356
496.60196,10873
496.91821,13015
497.2345,16134
497.55075,20402
497.86703,25772
498.18329,32264
498.49954,39769
498.8158,47649
499.13205,55538
499.4483,63139
499.76456,70065
500.08081,75992
500.39706,80798
500.71329,84025
501.02954,86127
501.34579,87857
501.66202,88719
501.97824,89462
502.29449,89815
502.61072,89936
502.92694,90084
503.24316,89900
503.55939,89417
503.87561,89307
504.19183,89122
504.50806,88661
504.82428,88499
505.14047,87222
505.4567,85374
505.77289,82442
506.08911,78315
506.4053,72790
506.72153,66422
507.03772,59174
507.35391,51447
507.6701,43949
507.9863,36941
508.30249,30847
508.61868,25494
508.93488,21238
509.25104,17678
509.56723,14952
