358.21561	3187
358.53262	3224
358.84961	3269
359.1666	3218
359.48358	3201
359.8006	3248
360.11758	3227
360.43457	3256
360.75156	3267
361.06854	3261
361.38553	3237
361.70251	3261
362.0195	3283
362.33649	3241
362.65347	3256
362.97046	3264
363.28745	3235
363.6044	3265
363.92139	3251
364.23837	3265
364.55533	3248
364.87231	3275
365.1893	3269
365.50626	3293
365.82324	3296
366.1402	3288
366.45715	3287
366.77414	3287
367.09109	3309
367.40805	3310
367.72504	3359
368.04199	3339
368.35895	3388
368.6759	3388
368.99286	3507
369.30981	3502
369.62677	3529
369.94373	3562
370.26068	3643
370.57764	3698
370.89459	3776
371.21155	3858
371.52847	3871
371.84543	3974
372.16238	4038
372.47931	4156
372.79626	4237
373.11319	4342
373.43015	4417
373.74707	4500
374.06403	4631
374.38095	4714
374.69791	4808
375.01483	4887
375.33176	4995
375.64868	5068
375.96561	5185
376.28256	5256
376.59949	5355
376.91641	5459
377.23334	5573
377.55026	5590
377.86719	5737
378.18411	5768
378.50101	5840
378.81793	5873
379.13486	5986
379.45178	5976
379.76868	6034
380.0856	6083
380.4025	6083
380.71942	6130
381.03632	6167
381.35324	6253
381.67014	6353
381.98706	6390
382.30396	6508
382.62085	6630
382.93774	6755
383.25467	6917
383.57156	7067
383.88846	7291
384.20535	7368
384.52225	7433
384.83914	7564
385.15604	7580
385.47293	7719
385.78983	7611
386.10669	7580
386.42358	7426
386.74048	7295
387.05734	7101
387.37424	6876
387.69113	6567
388.008	6285
388.32489	6008
388.64175	5722
388.95862	5429
389.27551	5183
389.59238	4939
389.90924	4694
390.2261	4463
390.543	4319
390.85986	4179
391.17673	4004
391.49359	3963
391.81046	3835
392.12732	3748
392.44418	3741
392.76102	3706
393.07788	3653
393.39474	3611
393.71161	3617
394.02844	3553
394.34531	3523
394.66214	3534
394.979	3512
395.29584	3488
395.6127	3480
395.92953	3492
396.24637	3469
396.56323	3478
396.88007	3485
397.1969	3464
397.51373	3450
397.83057	3467
398.1474	3425
398.46423	3447
398.78107	3468
399.0979	3385
399.41473	3426
399.73157	3442
400.0484	3471
400.3652	3414
400.68204	3409
400.99887	3425
401.31567	3389
401.63251	3403
401.94931	3396
402.26614	3408
402.58295	3404
402.89975	3390
403.21655	3419
403.53339	3363
403.85019	3387
404.16699	3385
404.4838	3431
404.8006	3400
405.1174	3423
405.4342	3435
405.75101	3430
406.06781	3412
406.38458	3426
406.70139	3399
407.01819	3422
407.33499	3410
407.65176	3394
407.96857	3455
408.28534	3451
408.60214	3429
408.91891	3453
409.23569	3405
409.55249	3475
409.86926	3443
410.18604	3469
410.50281	3458
410.81958	3484
411.13635	3492
411.45313	3505
411.7699	3524
412.08667	3602
412.40344	3573
412.72021	3597
413.03696	3646
413.35373	3626
413.6705	3635
413.98724	3674
414.30402	3745
414.62076	3756
414.93753	3784
415.25427	3823
415.57101	3806
415.88776	3879
416.20453	3878
416.52127	3911
416.83801	3963
417.15475	4028
417.4715	3978
417.78824	4076
418.10498	4069
418.42172	4106
418.73846	4127
419.05518	4189
419.37192	4221
419.68866	4271
420.00537	4258
420.32211	4313
420.63882	4339
420.95557	4391
