358.21561,3084
358.53262,3108
358.84961,3126
359.1666,3154
359.48358,3153
359.8006,3126
360.11758,3110
360.43457,3132
360.75156,3137
361.06854,3134
361.38553,3125
361.70251,3106
362.0195,3151
362.33649,3141
362.65347,3189
362.97046,3143
363.28745,3169
363.6044,3159
363.92139,3146
364.23837,3162
364.55533,3144
364.87231,3156
365.1893,3170
365.50626,3160
365.82324,3162
366.1402,3162
366.45715,3221
366.77414,3197
367.09109,3199
367.40805,3186
367.72504,3211
368.04199,3244
368.35895,3210
368.6759,3273
368.99286,3253
369.30981,3242
369.62677,3280
369.94373,3291
370.26068,3356
370.57764,3362
370.89459,3420
371.21155,3467
371.52847,3523
371.84543,3608
372.16238,3676
372.47931,3780
372.79626,3872
373.11319,3960
373.43015,4020
373.74707,4227
374.06403,4336
374.38095,4453
374.69791,4605
375.01483,4687
375.33176,4835
375.64868,4953
375.96561,5107
376.28256,5224
376.59949,5372
376.91641,5474
377.23334,5600
377.55026,5777
377.86719,5893
378.18411,5978
378.50101,6184
378.81793,6321
379.13486,6505
379.45178,6620
379.76868,6789
380.0856,6954
380.4025,7062
380.71942,7212
381.03632,7363
381.35324,7462
381.67014,7612
381.98706,7801
382.30396,7937
382.62085,8038
382.93774,8186
383.25467,8413
383.57156,8457
383.88846,8706
384.20535,8828
384.52225,9109
384.83914,9222
385.15604,9452
385.47293,9683
385.78983,10000
386.10669,10227
386.42358,10423
386.74048,10673
387.05734,10824
387.37424,10909
387.69113,10962
388.008,10974
388.32489,10896
388.64175,10802
388.95862,10561
389.27551,10268
389.59238,9922
389.90924,9587
390.2261,9147
390.543,8754
390.85986,8278
391.17673,7804
391.49359,7329
391.81046,6961
392.12732,6450
392.44418,6121
392.76102,5831
393.07788,5498
393.39474,5260
393.71161,5045
394.02844,4785
394.34531,4612
394.66214,4481
394.979,4331
395.29584,4238
395.6127,4125
395.92953,4044
396.24637,4004
396.56323,3923
396.88007,3900
397.1969,3802
397.51373,3758
397.83057,3746
398.1474,3712
398.46423,3663
398.78107,3635
399.0979,3584
399.41473,3579
399.73157,3568
400.0484,3552
400.3652,3551
400.68204,3501
400.99887,3485
401.31567,3543
401.63251,3464
401.94931,3509
402.26614,3483
402.58295,3479
402.89975,3461
403.21655,3484
403.53339,3459
403.85019,3432
404.16699,3451
404.4838,3465
404.8006,3461
405.1174,3466
405.4342,3424
405.75101,3430
406.06781,3466
406.38458,3444
406.70139,3452
407.01819,3446
407.33499,3440
407.65176,3420
407.96857,3416
408.28534,3467
408.60214,3368
408.91891,3426
409.23569,3426
409.55249,3437
409.86926,3427
410.18604,3470
410.50281,3443
410.81958,3485
411.13635,3418
411.45313,3431
411.7699,3465
412.08667,3425
412.40344,3430
412.72021,3433
413.03696,3406
413.35373,3423
413.6705,3457
413.98724,3430
414.30402,3429
414.62076,3426
414.93753,3441
415.25427,3433
415.57101,3409
415.88776,3439
416.20453,3424
416.52127,3404
416.83801,3420
417.15475,3404
417.4715,3450
417.78824,3435
418.10498,3447
418.42172,3446
418.73846,3397
419.05518,3448
419.37192,3426
419.68866,3400
420.00537,3422
420.32211,3406
420.63882,3444
420.95557,3460
421.27228,3441
421.58899,3438
421.90573,3405
422.22244,3436
422.53915,3450
422.85587,3431
423.17258,3445
423.48929,3501
423.806,3469
424.12271,3448
424.43942,3496
424.75613,3468
425.07281,3465
425.38953,3480
425.70624,3488
426.02292,3489
426.33963,3490
426.65631,3499
426.97302,3525
427.2897,3526
427.60638,3511
427.92307,3541
428.23978,3510
428.55646,3584
428.87314,3573
429.18982,3594
429.5065,3563
429.82318,3605
430.13986,3626
430.45651,3615
430.77319,3640
431.08987,3642
431.40652,3683
431.72321,3655
432.03989,3689
432.35654,3776
432.67319,3714
432.98987,3763
433.30652,3814
433.62317,3826
433.93985,3903
434.2565,3868
434.57315,3926
434.8898,3960
435.20645,3989
435.5231,4047
435.83975,4170
436.15637,4171
436.47302,4292
436.78967,4289
437.10629,4398
437.42294,4516
437.73959,4668
438.05621,4761
438.37283,4902
438.68948,5125
439.0061,5301
439.32272,5518
439.63934,5823
439.95599,6080
440.27261,6414
440.58923,6750
440.90585,7267
441.22244,7712
