358.21741	2908
358.53442	2950
358.85141	2940
359.1684	2991
359.48541	2948
359.8024	2959
360.11938	3032
360.43637	3028
360.75336	2998
361.07034	3054
361.38733	3125
361.70432	3116
362.0213	3207
362.33829	3207
362.65527	3252
362.97226	3311
363.28925	3369
363.6062	3393
363.92319	3492
364.24017	3566
364.55713	3623
364.87411	3703
365.1911	3772
365.50806	3898
365.82504	3994
366.142	4132
366.45895	4273
366.77594	4361
367.0929	4566
367.40985	4769
367.72684	4922
368.04379	5121
368.36075	5295
368.6777	5519
368.99466	5741
369.31161	5906
369.62857	6171
369.94553	6365
370.26248	6565
370.57944	6793
370.89639	6947
371.21335	7178
371.53027	7352
371.84723	7519
372.16418	7674
372.48111	7856
372.79807	8053
373.11502	8144
373.43195	8274
373.74887	8437
374.06583	8567
374.38275	8658
374.69971	8795
375.01663	8867
375.33356	8874
375.65048	9038
375.96744	9131
376.28436	9237
376.60129	9256
376.91821	9284
377.23514	9402
377.55206	9520
377.86899	9629
378.18591	9681
378.50281	9836
378.81973	9815
379.13666	9974
379.45358	10048
379.77048	10125
380.0874	10207
380.4043	10213
380.72122	10268
381.03815	10245
381.35504	10230
381.67194	10266
381.98886	10204
382.30576	10101
382.62265	10037
382.93958	9980
383.25647	9755
383.57336	9696
383.89026	9549
384.20715	9420
384.52405	9224
384.84094	8980
385.15784	8839
385.47473	8600
385.79163	8303
386.10849	7995
386.42538	7781
386.74228	7475
387.05914	7210
387.37604	6883
387.69293	6568
388.0098	6281
388.32669	5974
388.64355	5705
388.96042	5436
389.27731	5187
389.59418	4968
389.91104	4693
390.22791	4559
390.5448	4352
390.86166	4204
391.17853	4046
391.49539	3910
391.81226	3859
392.12912	3726
392.44598	3671
392.76282	3568
393.07968	3514
393.39655	3468
393.71341	3418
394.03024	3349
394.34711	3322
394.66394	3308
394.9808	3217
395.29764	3226
395.6145	3206
395.93134	3174
396.24817	3182
396.56503	3140
396.88187	3145
397.1987	3108
397.51553	3086
397.83237	3061
398.1492	3036
398.46603	3076
398.78287	3045
399.0997	3000
399.41653	3027
399.73337	2991
400.0502	2987
400.367	2958
400.68384	2955
401.00067	2949
401.31747	2950
401.63431	2918
401.95111	2930
402.26794	2936
402.58475	2896
402.90155	2905
403.21838	2846
403.53519	2849
403.85199	2893
404.16879	2872
404.4856	2896
404.8024	2870
405.1192	2846
405.436	2902
405.75281	2864
406.06961	2882
406.38641	2892
406.70319	2866
407.01999	2882
407.33679	2869
407.65356	2907
407.97037	2851
408.28714	2853
408.60394	2869
408.92072	2867
409.23749	2850
409.55429	2903
409.87106	2866
410.18784	2932
410.50461	2868
410.82138	2921
411.13815	2892
411.45493	2943
411.7717	2899
412.08847	2914
412.40524	2882
412.72202	2906
413.03876	2911
413.35553	2916
413.6723	2970
413.98904	2915
414.30582	2938
414.62256	2971
414.93933	2962
415.25607	2954
415.57281	2953
415.88959	2965
416.20633	2953
416.52307	2989
416.83981	2969
417.15656	2943
417.4733	2989
417.79004	3002
418.10678	2986
418.42352	3014
418.74026	2983
419.05698	3005
419.37372	3002
419.69046	3000
420.00717	3047
420.32391	3024
420.64063	2982
420.95737	3043
421.27408	3050
421.59079	3066
421.90753	3026
422.22424	3063
422.54095	3087
422.85767	3080
423.17438	3079
423.49109	3072
423.8078	3072
424.12451	3114
424.44122	3131
424.75793	3092
425.07462	3135
425.39133	3146
425.70804	3139
426.02472	3175
426.34143	3185
426.65811	3211
426.97482	3213
427.2915	3234
427.60818	3232
427.92487	3240
428.24158	3231
428.55826	3276
428.87494	3311
429.19162	3373
429.5083	3359
429.82498	3420
430.14166	3382
430.45831	3414
430.77499	3432
431.09167	3498
431.40836	3540
431.72501	3545
432.04169	3612
432.35834	3627
432.67499	3715
432.99167	3693
433.30832	3763
433.62497	3839
433.94165	3916
434.2583	3968
434.57495	4049
434.8916	4153
435.20825	4206
435.5249	4340
435.84155	4390
436.15817	4525
436.47482	4609
436.79147	4750
437.10809	4878
437.42474	5010
437.74139	5189
438.05801	5358
438.37463	5585
438.69128	5788
439.0079	6070
439.32452	6405
439.64114	6668
439.95779	7051
440.27441	7512
440.59103	8021
440.90765	8628
441.22424	9305
441.54086	10057
441.85748	11091
442.1741	12102
442.49069	13260
442.80731	14524
443.1239	15883
443.44052	17361
443.75711	18944
444.07373	20609
444.39032	22324
444.70691	24042
445.0235	25569
445.34012	27300
445.65671	28843
445.9733	30366
446.28989	31954
446.60648	33290
446.92303	34747
447.23962	35870
447.55621	37050
447.87277	38411
448.18936	39435
448.50595	40462
448.82251	41458
449.1391	42219
449.45566	42984
449.77222	43644
450.08878	44009
450.40536	44345
450.72192	44511
451.03848	44436
451.35504	44258
451.6716	43807
451.98816	43357
452.30469	42673
452.62125	42044
452.93781	41247
453.25433	40376
453.57089	39425
453.88745	38413
454.20398	37553
454.52051	36584
454.83707	35717
455.15359	34788
455.47012	33934
455.78665	33055
456.10318	32300
456.41971	31461
456.73624	30577
457.05276	29867
457.36929	29005
457.68582	28273
458.00235	27620
458.31885	26863
458.63538	26311
458.95187	25636
459.2684	25101
459.5849	24542
459.90143	24012
460.21793	23534
460.53442	23012
460.85092	22587
461.16742	22139
461.48392	21705
461.80042	21230
462.11691	20814
462.43341	20508
462.74991	20188
463.06641	19824
463.38287	19629
463.69937	19190
464.01584	18839
464.33234	18567
464.6488	18248
464.9653	17873
465.28177	17473
465.59824	17082
465.9147	16735
466.23117	16331
466.54764	15992
466.86411	15516
467.18057	15144
467.49704	14678
467.81351	14283
468.12994	13875
468.44641	13450
468.76288	13039
469.07932	12630
469.39578	12211
469.71222	11840
470.02866	11479
470.34512	11163
470.66156	10778
470.978	10423
471.29443	10126
471.61087	9786
471.92731	9481
472.24374	9170
472.56015	8856
472.87659	8605
473.19302	8339
473.50943	8105
473.82587	7873
474.14227	7587
474.45871	7389
474.77512	7220
475.09152	7009
475.40796	6881
475.72437	6668
476.04077	6488
476.35718	6349
476.67358	6195
476.98999	6080
477.30637	5962
477.62277	5834
477.93918	5663
478.25555	5590
478.57196	5547
478.88834	5465
479.20474	5356
479.52112	5304
479.83749	5168
480.1539	5113
480.47028	5048
480.78665	4979
481.10303	4936
481.4194	4887
481.73578	4828
482.05212	4788
482.3685	4751
482.68488	4700
483.00122	4671
483.3176	4657
483.63394	4652
483.95032	4597
484.26666	4627
484.58301	4602
484.89938	4573
485.21573	4519
485.53207	4550
485.84842	4507
486.16476	4576
486.48111	4902
486.79742	4619
487.11377	4491
487.43011	4461
487.74643	4476
488.06277	4505
488.37909	4517
488.69543	4553
489.01175	4535
489.32806	4578
489.64438	4589
489.96069	4594
490.27701	4612
490.59332	4632
490.90964	4709
491.22595	4699
491.54227	4726
491.85855	4749
492.17487	4790
492.49115	4871
492.80746	4882
493.12375	4884
493.44006	4950
493.75635	4960
494.07263	5065
494.38892	5137
494.7052	5265
495.02148	5339
495.33777	5538
495.65405	5696
495.97034	6019
496.28659	6367
496.60287	6894
496.91913	7528
497.23541	8500
497.55167	9893
497.86795	12012
498.1842	14821
498.50046	18598
498.81671	23237
499.13297	28446
499.44922	34038
499.76547	39403
500.08173	44564
500.39798	49362
500.7142	53544
501.03046	57361
501.34668	60982
501.66293	63925
501.97916	67009
502.29541	69429
502.61163	71248
502.92786	73020
503.24408	74211
503.5603	75151
503.87653	75994
504.19275	76489
504.50897	76789
504.8252	77365
505.14139	77585
505.45761	77685
505.7738	77225
506.09003	76099
506.40622	74000
506.72241	70945
507.03864	67221
507.35483	62907
507.67102	58167
507.98721	53194
508.30341	48166
508.6196	43445
508.93576	38944
509.25195	34740
509.56815	30871
509.88431	27252
510.2005	23951
510.51666	20919
510.83286	18306
511.14902	15949
511.46518	13959
511.78134	12249
512.09753	10749
512.4137	9544
512.72986	8584
513.04596	7750
513.36212	7024
513.67828	6473
513.99445	6005
514.31061	5617
514.62671	5283
514.94287	5060
515.25903	4844
515.57513	4653
515.8913	4544
516.2074	4446
516.52356	4348
516.83966	4275
517.15582	4197
517.47192	4185
517.78802	4196
518.10419	4119
518.42029	4126
518.73639	4160
519.05249	4220
519.36865	4148
519.68475	4185
520.00085	4200
