358.21561	4323	
358.53262	4433	
358.84961	4424	
359.1666	4438	
359.48358	4453	
359.8006	4427	
360.11758	4443	
360.43457	4464	
360.75156	4414	
361.06854	4483	
361.38553	4477	
361.70251	4502	
362.0195	4529	
362.33649	4476	
362.65347	4513	
362.97046	4527	
363.28745	4526	
363.6044	4503	
363.92139	4553	
364.23837	4586	
364.55533	4610	
364.87231	4697	
365.1893	4695	
365.50626	4776	
365.82324	4771	
366.1402	4805	
366.45715	4922	
366.77414	5000	
367.09109	5054	
367.40805	5139	
367.72504	5257	
368.04199	5280	
368.35895	5430	
368.6759	5557	
368.99286	5679	
369.30981	5855	
369.62677	6002	
369.94373	6173	
370.26068	6301	
370.57764	6488	
370.89459	6613	
371.21155	6791	
371.52847	6992	
371.84543	7134	
372.16238	7309	
372.47931	7494	
372.79626	7609	
373.11319	7811	
373.43015	7954	
373.74707	8103	
374.06403	8287	
374.38095	8429	
374.69791	8597	
375.01483	8659	
375.33176	8881	
375.64868	9051	
375.96561	9213	
376.28256	9332	
376.59949	9557	
376.91641	9769	
377.23334	9930	
377.55026	10131	
377.86719	10355	
378.18411	10641	
378.50101	10913	
378.81793	11178	
379.13486	11450	
379.45178	11738	
379.76868	12247	
380.0856	12471	
380.4025	12846	
380.71942	13244	
381.03632	13547	
381.35324	13913	
381.67014	14234	
381.98706	14493	
382.30396	14784	
382.62085	14963	
382.93774	15212	
383.25467	15465	
383.57156	15485	
383.88846	15584	
384.20535	15628	
384.52225	15601	
384.83914	15432	
385.15604	15450	
385.47293	15226	
385.78983	15086	
386.10669	14768	
386.42358	14616	
386.74048	14301	
387.05734	13994	
387.37424	13657	
387.69113	13327	
388.008	12947	
388.32489	12647	
388.64175	12312	
388.95862	11894	
389.27551	11518	
389.59238	11257	
389.90924	10956	
390.2261	10628	
390.543	10351	
390.85986	10106	
391.17673	9851	
391.49359	9626	
391.81046	9551	
392.12732	9360	
392.44418	9206	
392.76102	9033	
393.07788	8908	
393.39474	8797	
393.71161	8707	
394.02844	8587	
394.34531	8564	
394.66214	8480	
394.979	8393	
395.29584	8364	
395.6127	8324	
395.92953	8284	
396.24637	8238	
396.56323	8254	
396.88007	8283	
397.1969	8293	
397.51373	8308	
397.83057	8264	
398.1474	8333	
398.46423	8247	
398.78107	8356	
399.0979	8318	
399.41473	8364	
399.73157	8373	
400.0484	8329	
400.3652	8423	
400.68204	8424	
400.99887	8490	
401.31567	8568	
401.63251	8567	
401.94931	8800	
402.26614	8746	
402.58295	8841	
402.89975	8870	
403.21655	8904	
403.53339	9015	
403.85019	9047	
404.16699	9119	
404.4838	9146	
404.8006	9291	
405.1174	9276	
405.4342	9380	
405.75101	9432	
406.06781	9514	
406.38458	9532	
406.70139	9666	
407.01819	9734	
407.33499	9847	
407.65176	9870	
407.96857	9955	
408.28534	9978	
408.60214	10086	
408.91891	10021	
409.23569	10136	
409.55249	10171	
409.86926	10248	
410.18604	10289	
410.50281	10366	
410.81958	10483	
411.13635	10562	
411.45313	10726	
411.7699	10803	
412.08667	10843	
412.40344	10924	
412.72021	11025	
413.03696	11043	
413.35373	11081	
413.6705	11210	
413.98724	11217	
414.30402	11331	
414.62076	11341	
414.93753	11434	
415.25427	11640	
415.57101	11690	
415.88776	11723	
416.20453	11916	
416.52127	12043	
416.83801	12135	
417.15475	12290	
417.4715	12373	
417.78824	12468	
418.10498	12604	
418.42172	12618	
418.73846	12636	
419.05518	12823	
419.37192	12887	
419.68866	13006	
420.00537	13142	
420.32211	13243	
420.63882	13370	
420.95557	13479	
421.27228	13618	
421.58899	13771	
421.90573	13916	
422.22244	14044	
422.53915	14196	
422.85587	14294	
423.17258	14449	
423.48929	14540	
423.806	14540	
424.12271	14767	
424.43942	14799	
424.75613	14913	
425.07281	14966	
425.38953	15147	
425.70624	15204	
426.02292	15421	
426.33963	15510	
426.65631	15712	
426.97302	15780	
427.2897	16092	
427.60638	16140	
427.92307	16245	
428.23978	16457	
428.55646	16512	
428.87314	16653	
429.18982	16832	
429.5065	16884	
429.82318	16922	
430.13986	17099	
430.45651	17273	
430.77319	17359	
431.08987	17588	
431.40652	17800	
431.72321	17942	
432.03989	18209	
432.35654	18330	
432.67319	18555	
432.98987	18829	
433.30652	18940	
433.62317	18997	
433.93985	19239	
434.2565	19421	
434.57315	19525	
434.8898	19708	
435.20645	19868	
435.5231	20000	
435.83975	20258	
436.15637	20410	
436.47302	20626	
436.78967	20852	
437.10629	21064	
437.42294	21424	
437.73959	21699	
438.05621	21822	
438.37283	22194	
438.68948	22311	
439.0061	22496	
439.32272	22769	
439.63934	22835	
439.95599	23039	
440.27261	23246	
440.58923	23386	
440.90585	23548	
441.22244	23749	
441.53906	24009	
441.85568	24285	
442.1723	24523	
442.48889	24786	
442.80551	25105	
443.1221	25254	
443.43872	25564	
443.75531	25923	
444.07193	26113	
444.38852	26318	
444.70511	26523	
445.0217	26776	
445.33832	26993	
445.65491	27090	
445.9715	27107	
446.28809	27498	
446.60468	27638	
446.92123	27779	
447.23782	28057	
447.55441	28268	
447.87097	28613	
448.18756	28823	
448.50415	29142	
448.82071	29580	
449.1373	29667	
449.45386	30056	
449.77042	30447	
