456.73444	37144	
457.05096	37469	
457.36749	37657	
457.68402	38040	
458.00055	38235	
458.31705	38530	
458.63358	38837	
458.95007	39239	
459.2666	39462	
459.5831	39728	
459.89963	39971	
460.21613	40089	
460.53262	40220	
460.84912	40499	
461.16562	40537	
461.48212	40691	
461.79861	41046	
462.11511	41086	
462.43161	41389	
462.74811	41605	
463.06461	41743	
463.38107	41950	
463.69757	42229	
464.01404	42408	
464.33054	42676	
464.647	43022	
464.9635	43360	
465.27997	43757	
465.59644	43770	
465.9129	43958	
466.22937	44301	
466.54584	44306	
466.8623	44598	
467.17877	44852	
467.49524	45018	
467.81171	45394	
468.12814	45510	
468.44461	45760	
468.76108	45982	
469.07751	46303	
469.39398	46604	
469.71042	46853	
470.02686	47184	
470.34332	47427	
470.65976	47748	
470.9762	48060	
471.29263	48373	
471.60907	48469	
471.92551	48966	
472.24194	49122	
472.55835	49600	
472.87479	49706	
473.19122	50079	
473.50763	50469	
473.82407	50642	
474.14047	50968	
474.45691	51212	
474.77332	51407	
475.08972	51699	
475.40616	51904	
475.72256	52053	
476.03897	52174	
476.35538	52600	
476.67178	52542	
476.98819	52673	
477.30457	52931	
477.62097	52982	
477.93738	53055	
478.25378	53234	
478.57016	53176	
478.88657	53274	
479.20294	53366	
479.51932	53521	
479.83572	53584	
480.1521	53586	
480.46848	53644	
480.78485	53682	
481.10123	53834	
481.4176	53674	
481.73398	53734	
482.05035	53923	
482.3667	53826	
482.68307	53670	
482.99945	53714	
483.3158	53688	
483.63217	53559	
483.94852	53328	
484.26486	53279	
484.58121	53037	
484.89758	52876	
485.21393	52621	
485.53027	52357	
485.84662	52218	
486.16296	51992	
486.47931	52007	
486.79562	51696	
487.11197	51265	
487.42831	51287	
487.74463	51158	
488.06097	50985	
488.37729	50969	
488.69363	50909	
489.00995	50744	
489.32626	50648	
489.64258	50807	
489.95889	50481	
490.27521	50547	
490.59152	50340	
490.90784	50243	
491.22415	50039	
491.54047	49831	
491.85675	49810	
492.17307	49373	
492.48938	49264	
492.80566	49120	
493.12195	48710	
493.43826	48592	
493.75455	48291	
494.07083	48175	
494.38712	47983	
494.7034	47832	
495.01968	47676	
495.33597	47626	
495.65225	47626	
495.96854	47505	
496.28479	47552	
496.60107	47766	
496.91736	47803	
497.23361	48070	
497.54987	48193	
497.86615	48308	
498.1824	48432	
498.49866	48637	
498.81491	48741	
499.13116	48975	
499.44742	49108	
499.76367	49004	
500.07993	49229	
500.39618	49165	
500.7124	49143	
501.02866	49171	
501.34491	49283	
501.66113	49173	
501.97736	49033	
502.29361	49011	
502.60983	48805	
502.92606	48595	
503.24228	48590	
503.5585	48520	
503.87473	48370	
504.19095	48508	
504.50717	48560	
504.82339	48683	
505.13959	48879	
505.45581	49163	
505.772	49335	
506.08823	49632	
506.40442	49858	
506.72064	50273	
507.03683	50729	
507.35303	51087	
507.66922	51560	
507.98541	51965	
508.30161	52435	
508.6178	52789	
508.93399	53187	
509.25015	53556	
509.56635	53981	
509.88251	54209	
510.1987	54475	
510.51486	54607	
510.83105	54796	
511.14722	54949	
511.46338	55040	
511.77954	55247	
512.0957	55322	
512.41187	55332	
512.72803	55727	
513.04419	55529	
513.36035	55794	
513.67651	55903	
513.99261	56116	
514.30878	56430	
514.62494	56666	
514.9411	57202	
515.2572	57768	
515.57336	58456	
515.88947	58875	
516.20563	59804	
516.52173	60418	
516.83789	61255	
517.15399	62306	
517.47015	63411	
517.78625	64562	
518.10236	65408	
518.41852	66477	
518.73462	67532	
519.05072	68962	
519.36682	70133	
519.68292	71252	
519.99902	71428	
