358.21561	4342	
358.53262	4441	
358.84961	4505	
359.1666	4437	
359.48358	4453	
359.8006	4459	
360.11758	4457	
360.43457	4447	
360.75156	4495	
361.06854	4471	
361.38553	4501	
361.70251	4512	
362.0195	4479	
362.33649	4525	
362.65347	4573	
362.97046	4551	
363.28745	4583	
363.6044	4569	
363.92139	4617	
364.23837	4563	
364.55533	4631	
364.87231	4670	
365.1893	4681	
365.50626	4740	
365.82324	4793	
366.1402	4811	
366.45715	4850	
366.77414	4937	
367.09109	5002	
367.40805	5107	
367.72504	5169	
368.04199	5256	
368.35895	5353	
368.6759	5502	
368.99286	5610	
369.30981	5775	
369.62677	5908	
369.94373	6055	
370.26068	6216	
370.57764	6399	
370.89459	6605	
371.21155	6772	
371.52847	6984	
371.84543	7194	
372.16238	7341	
372.47931	7517	
372.79626	7723	
373.11319	7898	
373.43015	8048	
373.74707	8222	
374.06403	8458	
374.38095	8593	
374.69791	8742	
375.01483	8892	
375.33176	9088	
375.64868	9206	
375.96561	9442	
376.28256	9591	
376.59949	9726	
376.91641	9941	
377.23334	10068	
377.55026	10282	
377.86719	10475	
378.18411	10724	
378.50101	10900	
378.81793	11209	
379.13486	11489	
379.45178	11779	
379.76868	12075	
380.0856	12423	
380.4025	12836	
380.71942	13181	
381.03632	13526	
381.35324	13919	
381.67014	14305	
381.98706	14644	
382.30396	14986	
382.62085	15268	
382.93774	15613	
383.25467	15833	
383.57156	16022	
383.88846	16217	
384.20535	16350	
384.52225	16431	
384.83914	16456	
385.15604	16479	
385.47293	16397	
385.78983	16302	
386.10669	16115	
386.42358	15899	
386.74048	15699	
387.05734	15393	
387.37424	15131	
387.69113	14750	
388.008	14476	
388.32489	14114	
388.64175	13739	
388.95862	13328	
389.27551	12957	
389.59238	12536	
389.90924	12199	
390.2261	11835	
390.543	11502	
390.85986	11152	
391.17673	10943	
391.49359	10549	
391.81046	10401	
392.12732	10113	
392.44418	9844	
392.76102	9694	
393.07788	9492	
393.39474	9390	
393.71161	9217	
394.02844	9187	
394.34531	9084	
394.66214	8913	
394.979	8885	
395.29584	8771	
395.6127	8707	
395.92953	8622	
396.24637	8645	
396.56323	8548	
396.88007	8588	
397.1969	8463	
397.51373	8515	
397.83057	8468	
398.1474	8503	
398.46423	8536	
398.78107	8550	
399.0979	8549	
399.41473	8493	
399.73157	8549	
400.0484	8585	
400.3652	8637	
400.68204	8593	
400.99887	8615	
401.31567	8735	
401.63251	8742	
401.94931	8821	
402.26614	8884	
402.58295	8943	
402.89975	8971	
403.21655	9053	
403.53339	9175	
403.85019	9246	
404.16699	9286	
404.4838	9329	
404.8006	9466	
