358.21561	4847	
358.53262	4962	
358.84961	4982	
359.1666	4973	
359.48358	4961	
359.8006	4957	
360.11758	4968	
360.43457	4997	
360.75156	5041	
361.06854	5094	
361.38553	5073	
361.70251	5113	
362.0195	5103	
362.33649	5175	
362.65347	5219	
362.97046	5223	
363.28745	5280	
363.6044	5283	
363.92139	5386	
364.23837	5368	
364.55533	5462	
364.87231	5518	
365.1893	5586	
365.50626	5637	
365.82324	5706	
366.1402	5742	
366.45715	5817	
366.77414	5911	
367.09109	5948	
367.40805	6031	
367.72504	6084	
368.04199	6172	
368.35895	6226	
368.6759	6335	
368.99286	6384	
369.30981	6459	
369.62677	6525	
369.94373	6641	
370.26068	6810	
370.57764	6937	
370.89459	7009	
371.21155	7183	
371.52847	7273	
371.84543	7449	
372.16238	7635	
372.47931	7818	
372.79626	7970	
373.11319	8171	
373.43015	8454	
373.74707	8672	
374.06403	8873	
374.38095	9085	
374.69791	9284	
375.01483	9502	
375.33176	9660	
375.64868	9880	
375.96561	10100	
376.28256	10189	
376.59949	10373	
376.91641	10460	
377.23334	10582	
377.55026	10588	
377.86719	10630	
378.18411	10634	
378.50101	10738	
378.81793	10725	
379.13486	10667	
379.45178	10567	
379.76868	10550	
380.0856	10366	
380.4025	10220	
380.71942	10190	
381.03632	9928	
381.35324	9810	
381.67014	9662	
381.98706	9471	
382.30396	9364	
382.62085	9153	
382.93774	9028	
383.25467	8876	
383.57156	8694	
383.88846	8586	
384.20535	8438	
384.52225	8372	
384.83914	8268	
385.15604	8126	
385.47293	8033	
385.78983	7913	
386.10669	7965	
386.42358	7854	
386.74048	7830	
387.05734	7710	
387.37424	7716	
387.69113	7687	
388.008	7687	
388.32489	7662	
388.64175	7705	
388.95862	7654	
389.27551	7621	
389.59238	7643	
389.90924	7655	
390.2261	7620	
390.543	7656	
390.85986	7682	
391.17673	7638	
391.49359	7709	
391.81046	7773	
392.12732	7749	
392.44418	7835	
392.76102	7911	
393.07788	7908	
393.39474	7996	
393.71161	8056	
394.02844	8055	
394.34531	8147	
394.66214	8178	
394.979	8242	
395.29584	8226	
395.6127	8286	
395.92953	8358	
396.24637	8364	
396.56323	8461	
396.88007	8552	
397.1969	8602	
397.51373	8621	
397.83057	8682	
398.1474	8791	
398.46423	8786	
398.78107	8877	
399.0979	8840	
399.41473	8885	
399.73157	8943	
400.0484	8991	
400.3652	9026	
400.68204	9042	
400.99887	9071	
401.31567	9141	
401.63251	9142	
401.94931	9245	
402.26614	9334	
402.58295	9280	
402.89975	9420	
403.21655	9456	
403.53339	9445	
403.85019	9554	
404.16699	9505	
404.4838	9525	
404.8006	9584	
405.1174	9610	
405.4342	9706	
405.75101	9758	
406.06781	9798	
406.38458	9870	
406.70139	9955	
407.01819	9999	
407.33499	10060	
407.65176	10163	
407.96857	10259	
408.28534	10249	
408.60214	10304	
408.91891	10440	
409.23569	10449	
409.55249	10543	
409.86926	10572	
410.18604	10700	
410.50281	10825	
410.81958	10892	
411.13635	10915	
411.45313	11075	
411.7699	11199	
412.08667	11339	
412.40344	11353	
412.72021	11498	
413.03696	11587	
413.35373	11689	
413.6705	11797	
413.98724	11889	
414.30402	11927	
414.62076	12062	
414.93753	12126	
415.25427	12209	
415.57101	12329	
415.88776	12441	
416.20453	12511	
416.52127	12656	
416.83801	12753	
417.15475	12849	
417.4715	12907	
417.78824	13098	
418.10498	13118	
418.42172	13220	
418.73846	13319	
419.05518	13380	
419.37192	13427	
419.68866	13488	
420.00537	13588	
420.32211	13653	
420.63882	13704	
420.95557	13890	
421.27228	13979	
421.58899	14041	
421.90573	14178	
422.22244	14348	
422.53915	14394	
422.85587	14588	
423.17258	14661	
423.48929	14749	
423.806	14914	
424.12271	14972	
424.43942	15087	
424.75613	15198	
425.07281	15242	
425.38953	15363	
425.70624	15487	
426.02292	15615	
426.33963	15764	
426.65631	15850	
426.97302	15966	
427.2897	16232	
427.60638	16404	
427.92307	16530	
428.23978	16738	
428.55646	16975	
428.87314	17117	
429.18982	17276	
429.5065	17304	
429.82318	17590	
430.13986	17681	
430.45651	17910	
430.77319	17984	
431.08987	18236	
431.40652	18442	
431.72321	18577	
432.03989	18762	
432.35654	19002	
432.67319	19318	
432.98987	19546	
433.30652	19741	
433.62317	19927	
433.93985	20107	
434.2565	20370	
434.57315	20592	
434.8898	20715	
435.20645	21017	
435.5231	21091	
435.83975	21313	
436.15637	21465	
436.47302	21630	
436.78967	21820	
437.10629	22057	
437.42294	22235	
437.73959	22446	
438.05621	22693	
438.37283	22976	
438.68948	23248	
439.0061	23396	
439.32272	23631	
439.63934	23893	
439.95599	23987	
440.27261	24243	
440.58923	24404	
440.90585	24657	
441.22244	24744	
441.53906	24937	
441.85568	25163	
442.1723	25307	
442.48889	25625	
442.80551	25676	
443.1221	26094	
443.43872	26372	
443.75531	26659	
444.07193	26856	
444.38852	27228	
444.70511	27434	
445.0217	27794	
445.33832	28086	
445.65491	28371	
445.9715	28645	
446.28809	28912	
446.60468	29131	
446.92123	29384	
447.23782	29648	
447.55441	29827	
447.87097	30147	
448.18756	30406	
448.50415	30665	
448.82071	31063	
449.1373	31188	
449.45386	31580	
449.77042	31920	
450.08698	32183	
450.40356	32699	
450.72012	32929	
451.03668	33239	
451.35324	33554	
451.6698	33898	
451.98636	34128	
452.30289	34473	
452.61945	34595	
452.936	34818	
453.25253	35060	
453.56909	35269	
453.88565	35558	
454.20218	35968	
454.51871	36285	
454.83527	36455	
455.15179	36792	
455.46832	37044	
455.78485	37265	
456.10138	37603	
456.41791	37848	
456.73444	38260	
457.05096	38401	
457.36749	38652	
457.68402	38778	
458.00055	39080	
458.31705	39390	
458.63358	39669	
458.95007	39816	
459.2666	39906	
459.5831	40254	
459.89963	40303	
460.21613	40520	
460.53262	40663	
460.84912	40770	
461.16562	40941	
461.48212	41210	
461.79861	41329	
462.11511	41724	
462.43161	41807	
462.74811	42079	
463.06461	42320	
463.38107	42640	
463.69757	42704	
464.01404	43132	
464.33054	43367	
464.647	43485	
464.9635	43969	
465.27997	44110	
465.59644	44370	
465.9129	44667	
466.22937	44731	
466.54584	44930	
466.8623	45090	
467.17877	45257	
467.49524	45667	
467.81171	45762	
468.12814	46032	
468.44461	46484	
468.76108	46612	
469.07751	46917	
469.39398	47159	
469.71042	47621	
470.02686	47960	
470.34332	48184	
470.65976	48392	
470.9762	48784	
471.29263	49026	
471.60907	49414	
471.92551	49586	
472.24194	49829	
472.55835	49903	
472.87479	50168	
473.19122	50532	
473.50763	50607	
473.82407	50906	
474.14047	51083	
474.45691	51124	
