358.21561	4357	
358.53262	4467	
358.84961	4454	
359.1666	4448	
359.48358	4461	
359.8006	4478	
360.11758	4443	
360.43457	4464	
360.75156	4487	
361.06854	4478	
361.38553	4434	
361.70251	4495	
362.0195	4510	
362.33649	4523	
362.65347	4537	
362.97046	4582	
363.28745	4553	
363.6044	4601	
363.92139	4627	
364.23837	4624	
364.55533	4665	
364.87231	4710	
365.1893	4791	
365.50626	4794	
365.82324	4843	
366.1402	4941	
366.45715	4967	
366.77414	5049	
367.09109	5139	
367.40805	5245	
367.72504	5323	
368.04199	5500	
368.35895	5577	
368.6759	5706	
368.99286	5848	
369.30981	5948	
369.62677	6121	
369.94373	6279	
370.26068	6455	
370.57764	6494	
370.89459	6716	
371.21155	6888	
371.52847	7014	
371.84543	7187	
372.16238	7321	
372.47931	7455	
372.79626	7649	
373.11319	7704	
373.43015	7931	
373.74707	8007	
374.06403	8191	
374.38095	8336	
374.69791	8483	
375.01483	8665	
375.33176	8769	
375.64868	8989	
375.96561	9171	
376.28256	9300	
376.59949	9472	
376.91641	9743	
377.23334	9943	
377.55026	10171	
377.86719	10521	
378.18411	10747	
378.50101	11024	
378.81793	11429	
379.13486	11712	
379.45178	12061	
379.76868	12417	
380.0856	12752	
380.4025	12986	
380.71942	13279	
381.03632	13690	
381.35324	13889	
381.67014	14120	
381.98706	14296	
382.30396	14531	
382.62085	14648	
382.93774	14754	
383.25467	14845	
383.57156	14786	
383.88846	14760	
384.20535	14666	
384.52225	14587	
384.83914	14466	
385.15604	14233	
385.47293	14014	
385.78983	13840	
386.10669	13413	
386.42358	13201	
386.74048	12879	
387.05734	12509	
387.37424	12253	
387.69113	11868	
388.008	11538	
388.32489	11230	
388.64175	10950	
388.95862	10643	
389.27551	10323	
389.59238	10103	
389.90924	9861	
390.2261	9663	
390.543	9457	
390.85986	9292	
391.17673	9133	
391.49359	9016	
391.81046	8921	
392.12732	8763	
392.44418	8628	
392.76102	8529	
393.07788	8432	
393.39474	8376	
393.71161	8341	
394.02844	8255	
394.34531	8235	
394.66214	8220	
394.979	8106	
395.29584	8171	
395.6127	8172	
395.92953	8106	
396.24637	8159	
396.56323	8209	
396.88007	8236	
397.1969	8220	
397.51373	8189	
397.83057	8195	
398.1474	8165	
398.46423	8222	
398.78107	8199	
399.0979	8227	
399.41473	8264	
399.73157	8332	
400.0484	8440	
400.3652	8492	
400.68204	8594	
400.99887	8560	
401.31567	8660	
401.63251	8735	
401.94931	8761	
402.26614	8822	
402.58295	8893	
402.89975	8870	
403.21655	8956	
403.53339	9034	
403.85019	9050	
404.16699	9108	
404.4838	9229	
404.8006	9348	
405.1174	9363	
405.4342	9459	
405.75101	9490	
406.06781	9605	
406.38458	9666	
406.70139	9673	
407.01819	9733	
407.33499	9840	
407.65176	9822	
407.96857	9864	
408.28534	9929	
408.60214	9959	
408.91891	10048	
409.23569	10121	
409.55249	10205	
409.86926	10235	
410.18604	10366	
410.50281	10498	
410.81958	10560	
411.13635	10625	
411.45313	10647	
411.7699	10717	
412.08667	10784	
412.40344	10809	
412.72021	10939	
413.03696	11034	
413.35373	10986	
413.6705	11105	
413.98724	11172	
414.30402	11301	
414.62076	11389	
414.93753	11502	
415.25427	11602	
415.57101	11748	
415.88776	11845	
416.20453	11957	
416.52127	12040	
416.83801	12094	
417.15475	12223	
417.4715	12222	
417.78824	12408	
418.10498	12423	
418.42172	12596	
418.73846	12675	
419.05518	12872	
419.37192	12962	
419.68866	13045	
420.00537	13197	
420.32211	13368	
420.63882	13480	
420.95557	13608	
421.27228	13680	
421.58899	13826	
421.90573	13940	
422.22244	14023	
422.53915	14050	
422.85587	14176	
423.17258	14266	
423.48929	14403	
423.806	14487	
424.12271	14626	
424.43942	14769	
424.75613	14952	
425.07281	15029	
425.38953	15143	
425.70624	15310	
426.02292	15468	
426.33963	15488	
426.65631	15699	
426.97302	15759	
427.2897	15867	
427.60638	15943	
427.92307	16078	
428.23978	16168	
428.55646	16350	
428.87314	16427	
429.18982	16564	
429.5065	16746	
429.82318	16871	
430.13986	17044	
430.45651	17273	
430.77319	17508	
431.08987	17583	
431.40652	17773	
431.72321	17915	
432.03989	18087	
432.35654	18269	
432.67319	18354	
432.98987	18527	
433.30652	18684	
433.62317	18949	
433.93985	19088	
434.2565	19210	
434.57315	19282	
434.8898	19605	
435.20645	19824	
435.5231	20100	
435.83975	20304	
436.15637	20592	
436.47302	20798	
436.78967	21033	
437.10629	21228	
437.42294	21488	
437.73959	21623	
438.05621	21823	
438.37283	21980	
438.68948	22135	
439.0061	22333	
439.32272	22499	
439.63934	22651	
439.95599	22878	
440.27261	23102	
440.58923	23348	
440.90585	23605	
441.22244	23859	
441.53906	24163	
441.85568	24398	
442.1723	24642	
442.48889	24854	
442.80551	25114	
443.1221	25344	
443.43872	25517	
443.75531	25735	
444.07193	25990	
444.38852	26070	
444.70511	26214	
445.0217	26437	
445.33832	26593	
445.65491	26817	
445.9715	27068	
446.28809	27329	
446.60468	27522	
446.92123	27942	
447.23782	28145	
447.55441	28415	
447.87097	28760	
448.18756	29063	
448.50415	29185	
448.82071	29462	
449.1373	29619	
449.45386	29973	
449.77042	30052	
450.08698	30343	
450.40356	30710	
450.72012	30893	
451.03668	31111	
451.35324	31391	
451.6698	31661	
451.98636	31967	
452.30289	32120	
452.61945	32521	
452.936	32878	
453.25253	33365	
453.56909	33622	
453.88565	34147	
454.20218	34458	
454.51871	34858	
454.83527	35325	
455.15179	35597	
455.46832	35931	
455.78485	36232	
456.10138	36617	
456.41791	36959	
456.73444	37328	
457.05096	37569	
457.36749	37958	
457.68402	38333	
458.00055	38717	
458.31705	39068	
458.63358	39526	
458.95007	40042	
459.2666	40580	
459.5831	40962	
459.89963	41360	
460.21613	41571	
460.53262	42145	
460.84912	42406	
461.16562	42729	
461.48212	43046	
461.79861	43262	
462.11511	43700	
462.43161	44008	
462.74811	44270	
463.06461	44448	
463.38107	44800	
463.69757	45126	
464.01404	45408	
464.33054	45724	
464.647	46168	
464.9635	46511	
465.27997	46844	
465.59644	47211	
465.9129	47526	
466.22937	47753	
466.54584	47814	
466.8623	48203	
467.17877	48462	
467.49524	48550	
467.81171	48908	
468.12814	49080	
468.44461	49403	
468.76108	49468	
469.07751	49854	
469.39398	50049	
469.71042	50305	
470.02686	50643	
470.34332	50807	
470.65976	51043	
470.9762	51264	
471.29263	51516	
471.60907	51888	
471.92551	52114	
472.24194	52373	
472.55835	52648	
472.87479	52942	
473.19122	53360	
473.50763	53797	
473.82407	54095	
474.14047	54342	
474.45691	54786	
474.77332	55028	
475.08972	55315	
475.40616	55712	
475.72256	55985	
476.03897	56225	
476.35538	56537	
476.67178	56964	
476.98819	57184	
477.30457	57507	
477.62097	57831	
477.93738	58111	
478.25378	58525	
478.57016	58745	
478.88657	58999	
479.20294	59322	
479.51932	59846	
479.83572	60051	
480.1521	60627	
480.46848	60799	
480.78485	61241	
481.10123	61473	
481.4176	61952	
481.73398	62215	
482.05035	62561	
482.3667	62750	
482.68307	63027	
482.99945	63265	
483.3158	63558	
483.63217	63617	
483.94852	63766	
484.26486	63856	
484.58121	63806	
484.89758	64118	
485.21393	64025	
485.53027	64124	
485.84662	64032	
486.16296	64253	
486.47931	64410	
486.79562	64182	
487.11197	64041	
487.42831	64117	
487.74463	63957	
488.06097	64009	
488.37729	63988	
488.69363	64031	
489.00995	63798	
489.32626	63755	
489.64258	63819	
489.95889	63682	
490.27521	63599	
490.59152	63405	
490.90784	63291	
491.22415	63032	
491.54047	62690	
491.85675	62545	
492.17307	62161	
492.48938	61645	
492.80566	61435	
493.12195	60919	
493.43826	60622	
493.75455	60383	
494.07083	59937	
494.38712	59755	
494.7034	59374	
495.01968	59150	
495.33597	58982	
495.65225	58945	
495.96854	58637	
496.28479	58691	
496.60107	58692	
496.91736	58529	
497.23361	58546	
497.54987	58410	
497.86615	58450	
498.1824	58393	
498.49866	58258	
498.81491	58168	
499.13116	57975	
499.44742	57890	
499.76367	57789	
500.07993	57416	
500.39618	57349	
500.7124	56831	
501.02866	56688	
501.34491	56444	
501.66113	56096	
501.97736	55670	
502.29361	55588	
502.60983	55239	
502.92606	55002	
503.24228	54789	
503.5585	54865	
503.87473	54685	
504.19095	54627	
504.50717	54845	
504.82339	54870	
505.13959	54912	
505.45581	55289	
505.772	55472	
506.08823	55682	
506.40442	55995	
506.72064	56247	
507.03683	56456	
507.35303	56571	
507.66922	56890	
507.98541	56894	
508.30161	57159	
508.6178	57253	
508.93399	57274	
509.25015	57347	
509.56635	57398	
509.88251	57170	
510.1987	57001	
510.51486	56978	
510.83105	56678	
511.14722	56727	
511.46338	56494	
511.77954	56300	
512.0957	56393	
512.41187	56274	
512.72803	56282	
513.04419	56324	
513.36035	56369	
513.67651	56376	
513.99261	56782	
514.30878	56941	
