358.21561	4876	
358.53262	4938	
358.84961	4989	
359.1666	4990	
359.48358	5006	
359.8006	4989	
360.11758	4980	
360.43457	5059	
360.75156	5089	
361.06854	5085	
361.38553	5097	
361.70251	5112	
362.0195	5166	
362.33649	5217	
362.65347	5222	
362.97046	5277	
363.28745	5267	
363.6044	5347	
363.92139	5381	
364.23837	5429	
364.55533	5509	
364.87231	5495	
365.1893	5546	
365.50626	5666	
365.82324	5688	
366.1402	5785	
366.45715	5809	
366.77414	5889	
367.09109	5947	
367.40805	5991	
367.72504	6094	
368.04199	6166	
368.35895	6210	
368.6759	6317	
368.99286	6421	
369.30981	6465	
369.62677	6588	
369.94373	6668	
370.26068	6787	
370.57764	6943	
370.89459	7028	
371.21155	7185	
371.52847	7303	
371.84543	7484	
372.16238	7594	
372.47931	7810	
372.79626	7975	
373.11319	8194	
373.43015	8443	
373.74707	8618	
374.06403	8861	
374.38095	9043	
374.69791	9280	
375.01483	9488	
375.33176	9724	
375.64868	9829	
375.96561	10058	
376.28256	10143	
376.59949	10364	
376.91641	10436	
377.23334	10473	
377.55026	10638	
377.86719	10637	
378.18411	10715	
378.50101	10642	
378.81793	10701	
379.13486	10625	
379.45178	10552	
379.76868	10393	
380.0856	10349	
380.4025	10210	
380.71942	10028	
381.03632	9864	
381.35324	9753	
381.67014	9599	
381.98706	9429	
382.30396	9266	
382.62085	9099	
382.93774	9011	
383.25467	8853	
383.57156	8690	
383.88846	8622	
384.20535	8409	
384.52225	8366	
384.83914	8206	
385.15604	8110	
385.47293	8018	
385.78983	7943	
386.10669	7819	
386.42358	7846	
386.74048	7724	
387.05734	7716	
387.37424	7704	
387.69113	7638	
388.008	7656	
388.32489	7665	
388.64175	7583	
388.95862	7608	
389.27551	7589	
389.59238	7636	
389.90924	7609	
390.2261	7619	
390.543	7687	
390.85986	7683	
391.17673	7711	
391.49359	7731	
391.81046	7775	
392.12732	7791	
392.44418	7830	
392.76102	7899	
393.07788	7930	
393.39474	7969	
393.71161	8047	
394.02844	8029	
394.34531	8132	
394.66214	8138	
394.979	8196	
