358.21741	3008
358.53442	3054
358.85141	3084
359.1684	3082
359.48541	3084
359.8024	3139
360.11938	3116
360.43637	3150
360.75336	3172
361.07034	3201
361.38733	3220
361.70432	3255
362.0213	3269
362.33829	3301
362.65527	3382
362.97226	3368
363.28925	3392
363.6062	3424
363.92319	3513
364.24017	3565
364.55713	3624
364.87411	3688
365.1911	3796
365.50806	3860
365.82504	3973
366.142	4070
366.45895	4207
366.77594	4337
367.0929	4458
367.40985	4603
367.72684	4732
368.04379	4888
368.36075	5077
368.6777	5276
368.99466	5512
369.31161	5644
369.62857	5805
369.94553	5997
370.26248	6106
370.57944	6274
370.89639	6448
371.21335	6677
371.53027	6846
371.84723	6962
372.16418	7078
372.48111	7267
372.79807	7350
373.11502	7459
373.43195	7577
373.74887	7705
374.06583	7805
374.38275	7857
374.69971	7940
375.01663	8053
375.33356	8129
375.65048	8166
375.96744	8288
376.28436	8335
376.60129	8419
376.91821	8490
377.23514	8601
377.55206	8651
377.86899	8736
378.18591	8796
378.50281	8905
378.81973	9065
379.13666	9177
379.45358	9277
379.77048	9338
380.0874	9501
380.4043	9539
380.72122	9567
381.03815	9706
381.35504	9760
381.67194	9740
381.98886	9689
382.30576	9715
382.62265	9672
382.93958	9609
383.25647	9606
383.57336	9514
383.89026	9444
384.20715	9247
384.52405	9156
384.84094	9017
385.15784	8809
385.47473	8636
385.79163	8423
386.10849	8220
386.42538	7972
386.74228	7744
387.05914	7467
387.37604	7173
387.69293	6895
388.0098	6667
388.32669	6403
388.64355	6135
388.96042	5885
389.27731	5673
389.59418	5425
389.91104	5185
390.22791	5021
390.5448	4825
390.86166	4675
391.17853	4535
391.49539	4390
391.81226	4305
392.12912	4229
392.44598	4062
392.76282	4063
393.07968	3910
393.39655	3880
393.71341	3805
394.03024	3772
394.34711	3696
394.66394	3696
394.9808	3603
395.29764	3591
395.6145	3563
395.93134	3533
396.24817	3490
396.56503	3488
396.88187	3451
397.1987	3427
397.51553	3440
397.83237	3421
398.1492	3383
398.46603	3380
398.78287	3355
399.0997	3357
399.41653	3324
399.73337	3333
400.0502	3322
400.367	3302
400.68384	3274
401.00067	3288
401.31747	3282
401.63431	3245
401.95111	3236
402.26794	3245
402.58475	3194
402.90155	3251
403.21838	3225
403.53519	3239
403.85199	3201
404.16879	3194
404.4856	3227
404.8024	3189
405.1192	3226
405.436	3212
405.75281	3214
406.06961	3205
406.38641	3220
406.70319	3220
407.01999	3231
407.33679	3213
407.65356	3263
407.97037	3238
408.28714	3204
408.60394	3235
408.92072	3235
409.23749	3227
409.55429	3247
409.87106	3218
410.18784	3243
410.50461	3219
410.82138	3236
411.13815	3239
411.45493	3230
411.7717	3224
412.08847	3242
412.40524	3217
412.72202	3248
413.03876	3265
413.35553	3245
413.6723	3229
413.98904	3253
414.30582	3253
414.62256	3243
414.93933	3229
415.25607	3290
415.57281	3276
415.88959	3266
416.20633	3268
416.52307	3236
416.83981	3246
417.15656	3268
417.4733	3283
417.79004	3304
418.10678	3275
418.42352	3287
418.74026	3292
419.05698	3281
419.37372	3279
419.69046	3244
420.00717	3298
420.32391	3250
420.64063	3320
420.95737	3314
421.27408	3305
421.59079	3299
421.90753	3316
422.22424	3284
422.54095	3321
422.85767	3327
423.17438	3329
423.49109	3343
423.8078	3343
424.12451	3334
424.44122	3341
424.75793	3408
425.07462	3390
425.39133	3361
425.70804	3428
426.02472	3415
426.34143	3445
426.65811	3410
426.97482	3443
427.2915	3407
427.60818	3455
427.92487	3464
428.24158	3510
428.55826	3522
428.87494	3509
429.19162	3524
429.5083	3586
