358.21561	4520
358.53262	4604
358.84961	4661
359.1666	4640
359.48358	4651
359.8006	4659
360.11758	4618
360.43457	4636
360.75156	4625
361.06854	4616
361.38553	4621
361.70251	4656
362.0195	4636
362.33649	4698
362.65347	4658
362.97046	4660
363.28745	4674
363.6044	4645
363.92139	4666
364.23837	4649
364.55533	4675
364.87231	4712
365.1893	4681
365.50626	4697
365.82324	4759
366.1402	4745
366.45715	4768
366.77414	4787
367.09109	4821
367.40805	4883
367.72504	4909
368.04199	4999
368.35895	5054
368.6759	5096
368.99286	5252
369.30981	5344
369.62677	5413
369.94373	5506
370.26068	5581
370.57764	5740
370.89459	5865
371.21155	5922
371.52847	6079
371.84543	6270
372.16238	6336
372.47931	6480
372.79626	6710
373.11319	6861
373.43015	7107
373.74707	7291
374.06403	7534
374.38095	7811
374.69791	8068
375.01483	8359
375.33176	8697
375.64868	8924
375.96561	9266
376.28256	9587
376.59949	10004
376.91641	10245
377.23334	10529
377.55026	10879
377.86719	11069
378.18411	11380
378.50101	11561
378.81793	11701
379.13486	11934
379.45178	12131
379.76868	12203
380.0856	12354
380.4025	12479
380.71942	12638
381.03632	12739
381.35324	12795
381.67014	12901
381.98706	12930
382.30396	13069
382.62085	13198
382.93774	13207
383.25467	13382
383.57156	13387
383.88846	13503
384.20535	13598
384.52225	13722
384.83914	13775
385.15604	13883
385.47293	13972
385.78983	14046
386.10669	14057
386.42358	14151
386.74048	14110
387.05734	14125
387.37424	14237
387.69113	14159
388.008	14056
388.32489	14014
388.64175	13821
388.95862	13758
389.27551	13610
389.59238	13474
389.90924	13299
390.2261	13119
390.543	12925
390.85986	12765
391.17673	12580
391.49359	12366
391.81046	12108
392.12732	11967
392.44418	11757
392.76102	11449
393.07788	11265
393.39474	10947
393.71161	10749
394.02844	10385
394.34531	10113
394.66214	9795
394.979	9399
395.29584	9098
395.6127	8703
395.92953	8363
396.24637	7978
396.56323	7591
396.88007	7243
397.1969	6887
397.51373	6595
397.83057	6297
398.1474	6074
398.46423	5813
398.78107	5650
399.0979	5486
399.41473	5359
399.73157	5227
400.0484	5139
400.3652	5052
400.68204	5002
400.99887	4966
401.31567	4869
401.63251	4882
401.94931	4798
402.26614	4795
402.58295	4774
402.89975	4780
403.21655	4777
403.53339	4737
403.85019	4732
404.16699	4712
404.4838	4705
404.8006	4735
405.1174	4680
405.4342	4678
405.75101	4729
406.06781	4696
406.38458	4691
406.70139	4664
407.01819	4691
407.33499	4720
407.65176	4693
407.96857	4655
408.28534	4683
408.60214	4694
408.91891	4711
409.23569	4713
409.55249	4617
409.86926	4665
410.18604	4679
410.50281	4685
410.81958	4677
411.13635	4726
411.45313	4693
411.7699	4646
412.08667	4677
412.40344	4712
412.72021	4683
413.03696	4715
413.35373	4700
413.6705	4677
413.98724	4692
414.30402	4717
414.62076	4736
414.93753	4706
415.25427	4717
415.57101	4730
415.88776	4713
416.20453	4752
416.52127	4715
416.83801	4720
417.15475	4755
417.4715	4753
417.78824	4770
418.10498	4731
418.42172	4746
418.73846	4829
419.05518	4762
419.37192	4790
419.68866	4743
420.00537	4827
420.32211	4785
420.63882	4771
420.95557	4776
421.27228	4753
421.58899	4784
421.90573	4820
422.22244	4817
422.53915	4866
422.85587	4807
423.17258	4811
423.48929	4870
423.806	4824
424.12271	4870
424.43942	4831
424.75613	4833
425.07281	4911
425.38953	4876
425.70624	4910
426.02292	4867
426.33963	4886
426.65631	4875
426.97302	4904
427.2897	4888
427.60638	4925
427.92307	4950
428.23978	4907
428.55646	4949
428.87314	4958
429.18982	4942
429.5065	4993
429.82318	5020
430.13986	5002
430.45651	5025
430.77319	4980
431.08987	5048
431.40652	5074
431.72321	5047
432.03989	5077
432.35654	5088
432.67319	5121
432.98987	5138
433.30652	5107
433.62317	5107
433.93985	5153
434.2565	5177
434.57315	5130
434.8898	5213
435.20645	5191
435.5231	5248
435.83975	5297
436.15637	5270
436.47302	5316
436.78967	5345
437.10629	5385
437.42294	5434
437.73959	5418
438.05621	5477
438.37283	5526
438.68948	5576
439.0061	5611
439.32272	5618
439.63934	5691
439.95599	5757
440.27261	5816
440.58923	5909
440.90585	5928
441.22244	6055
441.53906	6069
441.85568	6169
442.1723	6303
442.48889	6381
442.80551	6501
443.1221	6622
443.43872	6757
443.75531	6890
444.07193	7040
444.38852	7225
444.70511	7371
445.0217	7584
445.33832	7750
445.65491	8062
445.9715	8307
446.28809	8550
446.60468	8875
446.92123	9295
447.23782	9739
447.55441	10219
447.87097	10749
448.18756	11433
448.50415	12242
448.82071	13252
449.1373	14356
449.45386	15881
449.77042	17726
450.08698	19900
450.40356	22570
450.72012	25736
451.03668	29474
451.35324	33707
451.6698	38266
451.98636	43401
452.30289	48777
452.61945	54431
452.936	60415
453.25253	66712
453.56909	73233
453.88565	79581
454.20218	86584
454.51871	93813
454.83527	100849
455.15179	108197
455.46832	115074
455.78485	121709
456.10138	127727
456.41791	133096
456.73444	137300
457.05096	140690
457.36749	143590
457.68402	145850
458.00055	147188
458.31705	147780
458.63358	148749
458.95007	148791
459.2666	148393
459.5831	147656
459.89963	146527
460.21613	144400
460.53262	141882
460.84912	138883
461.16562	135306
461.48212	131114
461.79861	126712
462.11511	122255
462.43161	117421
462.74811	112525
463.06461	107296
463.38107	101448
463.69757	95099
464.01404	88559
464.33054	81745
464.647	74963
464.9635	67906
465.27997	61139
465.59644	54577
465.9129	48357
466.22937	42837
466.54584	37669
466.8623	33427
467.17877	29771
467.49524	26699
467.81171	24118
468.12814	22047
468.44461	20227
468.76108	18911
469.07751	17515
469.39398	16539
469.71042	15619
470.02686	14891
470.34332	14209
470.65976	13662
470.9762	13075
471.29263	12644
471.60907	12220
471.92551	11841
472.24194	11464
472.55835	11083
472.87479	10738
473.19122	10534
473.50763	10231
473.82407	10064
474.14047	9816
474.45691	9546
474.77332	9350
475.08972	9147
475.40616	8953
475.72256	8766
476.03897	8671
476.35538	8497
476.67178	8317
476.98819	8167
477.30457	8090
477.62097	7922
477.93738	7801
478.25378	7721
478.57016	7594
478.88657	7516
479.20294	7373
479.51932	7306
479.83572	7216
480.1521	7152
480.46848	7133
480.78485	6990
481.10123	6980
481.4176	6907
481.73398	6842
482.05035	6806
482.3667	6740
482.68307	6701
482.99945	6640
483.3158	6577
483.63217	6513
483.94852	6482
484.26486	6464
484.58121	6395
484.89758	6381
485.21393	6344
485.53027	6344
485.84662	6368
486.16296	6355
486.47931	6567
486.79562	6324
487.11197	6260
487.42831	6255
487.74463	6260
488.06097	6222
488.37729	6215
488.69363	6185
489.00995	6173
489.32626	6175
489.64258	6189
489.95889	6163
490.27521	6135
490.59152	6134
490.90784	6138
491.22415	6237
491.54047	6205
491.85675	6194
492.17307	6201
492.48938	6223
492.80566	6213
493.12195	6201
493.43826	6200
493.75455	6260
494.07083	6244
494.38712	6301
494.7034	6282
495.01968	6292
495.33597	6300
495.65225	6295
495.96854	6368
496.28479	6371
496.60107	6404
496.91736	6456
497.23361	6562
497.54987	6653
497.86615	6669
498.1824	6700
498.49866	6796
498.81491	6807
499.13116	6835
499.44742	6899
499.76367	6888
500.07993	6938
500.39618	7047
500.7124	7080
501.02866	7198
501.34491	7239
501.66113	7394
501.97736	7483
502.29361	7662
502.60983	7875
502.92606	8129
503.24228	8436
503.5585	8989
503.87473	9665
504.19095	10751
504.50717	12261
504.82339	14546
505.13959	17974
505.45581	22984
505.772	30180
506.08823	39387
506.40442	50799
506.72064	63536
507.03683	77109
507.35303	89925
507.66922	101018
507.98541	109491
508.30161	115234
508.6178	118509
508.93399	120032
509.25015	120395
509.56635	120501
509.88251	120275
510.1987	120087
510.51486	119925
510.83105	119458
511.14722	119383
511.46338	119104
511.77954	119101
512.0957	118569
512.41187	118048
512.72803	117299
513.04419	116712
513.36035	116543
513.67651	116500
513.99261	116246
514.30878	115793
514.62494	114839
514.9411	112433
515.2572	107991
515.57336	100640
515.88947	91115
516.20563	79823
516.52173	67425
516.83789	54789
517.15399	43562
517.47015	34098
517.78625	26442
518.10236	20620
518.41852	16326
518.73462	13282
519.05072	11239
