Wvl (nm)
3.4466666666666663
3.4314159292035393
3.4162995594713657
3.401315789473684
3.38646288209607
3.3717391304347823
3.3571428571428568
3.3426724137931036
3.3283261802575104
3.3141025641025643
3.3
3.286016949152542
3.2721518987341773
3.258403361344538
3.2447698744769875
3.2312499999999997
3.217842323651452
3.2045454545454546
3.191358024691358
3.1782786885245904
3.1653061224489796
3.152439024390244
3.139676113360324
3.127016129032258
3.1144578313253013
3.102
3.089641434262948
3.0773809523809526
3.0652173913043477
3.0531496062992125
3.041176470588235
3.0292968749999996
3.017509727626459
3.005813953488372
2.994208494208494
2.9826923076923078
2.9712643678160915
2.9599236641221376
2.948669201520912
2.9375
2.9264150943396223
2.9154135338345863
2.904494382022472
2.8936567164179103
2.882899628252788
2.8722222222222222
2.861623616236162
2.8511029411764706
2.8406593406593403
2.8302919708029197
2.82
2.809782608695652
2.799638989169675
2.7895683453237408
2.7795698924731185
2.769642857142857
2.759786476868327
2.75
2.7402826855123674
2.7306338028169015
2.721052631578947
2.7115384615384612
2.702090592334495
2.692708333333333
2.6833910034602075
2.674137931034483
2.6649484536082473
2.655821917808219
2.646757679180887
2.6377551020408165
2.6288135593220336
2.619932432432432
2.611111111111111
2.6023489932885906
2.5936454849498327
2.585
2.5764119601328903
2.5678807947019866
2.5594059405940595
2.5509868421052633
2.542622950819672
2.534313725490196
2.5260586319218237
2.517857142857143
2.5097087378640777
2.5016129032258063
2.493569131832797
2.485576923076923
2.477635782747604
2.4697452229299364
2.4619047619047616
2.454113924050633
2.446372239747634
2.438679245283019
2.4310344827586206
2.4234375
2.4158878504672896
2.4083850931677016
2.4009287925696596
2.3935185185185186
2.386153846153846
